t	mmss	user	text
4562	1:16:02	@User_8b14d2fb	おつしず〜
4566	1:16:06	@User_6992daac	パンパカパンパカポー
4567	1:16:07	@User_7204270f	パンパカパンパカポー
4569	1:16:09	@User_b10ccfca	だいぶ人間味がある
4569	1:16:09	@User_610ec9a2	パンパカパンパカポー
4574	1:16:14	@User_719f9991	おつしず!!
4574	1:16:14	@User_5a77a7b4	おつしず～
4575	1:16:15	@User_8b7242c7	お疲れ様でした
4576	1:16:16	@User_c22553c4	おつしずー
4576	1:16:16	@User_42872ed3	おつしずー
4577	1:16:17	@User_2ecda813	おつしず
4584	1:16:24	@User_1d118d75	おつしずー
4586	1:16:26	@User_5bfd7e5f	おつしず～
4587	1:16:27	@User_6992daac	おつしず～
4593	1:16:33	@User_99afb65d	どんどんおしゃべりになってる気がするしずく
4596	1:16:36	@User_2ecda813	ヘラったの治った？
4597	1:16:37	@User_75f1c92d	ごめんね…
4599	1:16:39	@User_476d8781	ヘラしずくたすかるー
4599	1:16:39	@User_acb9786a	ヘラしずくもかわいかった
4601	1:16:41	@User_31fa983c	おつしず～
4606	1:16:46	@User_af45e65c	あき先生も暑いけどがんばって！
4615	1:16:55	@User_2ecda813	味
4617	1:16:57	@User_3ea56962	どんなしずくも可愛いよ
4620	1:17:00	@User_719f9991	しずく味
4621	1:17:01	@User_acb9786a	しずく味
4628	1:17:08	@User_590a2335	次は日曜日
4633	1:17:13	@User_b10ccfca	あき先生　応援してる
4635	1:17:15	@User_5723c464	次は日曜か
4635	1:17:15	@User_7204270f	次回は明後日か
4635	1:17:15	@User_ca605e00	しずくあじはどんなあじ
4641	1:17:21	@User_8b14d2fb	しずくあじ
4641	1:17:21	@User_5bfd7e5f	またね～、元気でね！
4643	1:17:23	@User_ca605e00	おつしず
4649	1:17:29	@User_75f1c92d	おつしず～
4650	1:17:30	@User_9d63cc9b	間に合わなかった...
4651	1:17:31	@User_140ccbc4	あき先生がんばー！
4654	1:17:34	@User_dd327054	お疲れさまでした
4657	1:17:37	@User_e976a829	つむじくんはどんなあじ
4660	1:17:40	@User_0ef5b5e0	おつしず
4662	1:17:42	@User_140ccbc4	おつしず〜
4664	1:17:44	@User_5723c464	おもろかったw
4669	1:17:49	@User_af45e65c	おっつ
4682	1:18:02	@User_9d36c4b0	おつしずー
